# H- single-photon single-electron photodetachment cross section
# McLaughlin, Stancil, Sadeghour, and Forrey, JPB, (2017)
# 
# Photon energy (eV)         Cross section (Mb)
   11.754400000000000        7.5952257187271721     
   11.755800000000001        7.5934565170912123     
   11.757099999999999        7.5917068777707515     
   11.758500000000000        7.5899681790470375     
   11.759900000000000        7.5882396458422692     
   11.761200000000001        7.5865306759561220     
   11.762600000000001        7.5848224742044756     
   11.763900000000000        7.5831440082474852     
   11.765300000000000        7.5814663099880644     
   11.766700000000000        7.5797987774981994     
   11.768000000000001        7.5781508099498422     
   11.769399999999999        7.5765137813001111     
   11.770700000000000        7.5748658025283460     
   11.772100000000000        7.5732592779346195     
   11.773500000000000        7.5716425755197756     
   11.774800000000001        7.5700454396104844     
   11.776199999999999        7.5684490695801978     
   11.777500000000000        7.5668620946953498     
   11.778900000000000        7.5652962292002828     
   11.780300000000000        7.5637405299460934     
   11.781599999999999        7.5621840547239074     
   11.782999999999999        7.5606385162852021     
   11.784300000000000        7.5591023744478631     
   11.785700000000000        7.5575771689896198     
   11.787100000000001        7.5560519578880800     
   11.788399999999999        7.5545463163134565     
   11.789800000000000        7.5530414384118583     
   11.791100000000000        7.5515357863988513     
   11.792500000000000        7.5500512418420156     
   11.793900000000001        7.5485666917630265     
   11.795199999999999        7.5470915405137946     
   11.796600000000000        7.5456273239988079     
   11.797900000000000        7.5441623346863906     
   11.799300000000001        7.5427082796923486     
   11.800700000000001        7.5412643914848481     
   11.802000000000000        7.5398095590188667     
   11.803400000000000        7.5383656602353248     
   11.804800000000000        7.5369421005718040     
   11.806100000000001        7.5355075973718204     
   11.807499999999999        7.5340738549648592     
   11.808800000000000        7.5326596863355126     
   11.810200000000000        7.5312361057774355     
   11.811600000000000        7.5298328645428434     
   11.812900000000001        7.5284186809253395     
   11.814299999999999        7.5270052570003383     
   11.815600000000000        7.5256114082126677     
   11.817000000000000        7.5242081463300918     
   11.818400000000000        7.5228150515746481     
   11.819699999999999        7.5214211879643607     
   11.821099999999999        7.5199467035363838     
   11.822400000000000        7.5186545544350842     
   11.823800000000000        7.5172716116630625     
   11.825200000000001        7.5158886636812250     
   11.826499999999999        7.5145049480191304     
   11.827900000000000        7.5131321623489074     
   11.829200000000000        7.5117586094818787     
   11.830600000000000        7.5103756411604543     
   11.832000000000001        7.5090028401740749     
   11.833299999999999        7.5076394452299997     
   11.834700000000000        7.5062869792738480     
   11.836000000000000        7.5049134021505965     
   11.837400000000001        7.5035405809712792     
   11.838800000000001        7.5021779272308295     
   11.840100000000000        7.5008145081408300     
   11.841500000000000        7.4994518443464235     
   11.842800000000000        7.4980884156539069     
   11.844200000000001        7.4967257418092341     
   11.845599999999999        7.4953528901466413     
   11.846900000000000        7.4939996196264342     
   11.848300000000000        7.4926369305994180     
   11.849700000000000        7.4912742364376159     
   11.851000000000001        7.4899107787371735     
   11.852399999999999        7.4885480745362587     
   11.853700000000000        7.4871947800110359     
   11.855100000000000        7.4858320657891104     
   11.856500000000000        7.4844795192296898     
   11.857799999999999        7.4831160374807926     
   11.859200000000000        7.4817533081133796     
   11.860500000000000        7.4803999896184381     
   11.861900000000000        7.4790372502392399     
   11.863300000000001        7.4776745057347513     
   11.864599999999999        7.4763211728218550     
   11.866000000000000        7.4749685912014439     
   11.867300000000000        7.4736050758683437     
   11.868700000000000        7.4722524842731346     
   11.870100000000001        7.4708897146536843     
   11.871400000000000        7.4695261848736116     
   11.872800000000000        7.4681735782029817     
   11.874100000000000        7.4668100388739349     
   11.875500000000001        7.4654574222376864     
   11.876899999999999        7.4641048005143995     
   11.878200000000000        7.4627514197806590     
   11.879600000000000        7.4613987881116621     
   11.880900000000000        7.4600453978787273     
   11.882300000000001        7.4586927562676593     
   11.883699999999999        7.4573401095742531     
   11.885000000000000        7.4559968780750880     
   11.886400000000000        7.4546340483594884     
   11.887700000000001        7.4532806342841402     
   11.889099999999999        7.4519381408489593     
   11.890499999999999        7.4505854692227773     
   11.891800000000000        7.4492523871328906     
   11.893200000000000        7.4478997056080054     
   11.894500000000001        7.4465564409351277     
   11.895899999999999        7.4452240958958535     
   11.897300000000000        7.4438815726291834     
   11.898600000000000        7.4425382937259723     
   11.900000000000000        7.4412059338369820     
   11.901400000000001        7.4398735689352868     
   11.902699999999999        7.4385404490901728     
   11.904100000000000        7.4372080743884128     
   11.905400000000000        7.4358749451838166     
   11.906800000000000        7.4345629073042545     
   11.908200000000001        7.4332406911503330     
   11.909500000000000        7.4319177211818079     
   11.910900000000000        7.4306056686445574     
   11.912200000000000        7.4292826893926813     
   11.913600000000001        7.4279808005453454     
   11.914999999999999        7.4266687333872197     
   11.916300000000000        7.4253762603492861     
   11.917700000000000        7.4240743569714605     
   11.919000000000000        7.4227818747948318     
   11.920400000000001        7.4214799618217668     
   11.921799999999999        7.4201983908619189     
   11.923100000000000        7.4189160683740027     
   11.924500000000000        7.4176344879225109     
   11.925800000000001        7.4163521563717651     
   11.927199999999999        7.4150909134687488     
   11.928599999999999        7.4138194922393623     
   11.929900000000000        7.4125676676731720     
   11.931300000000000        7.4113064106060662     
   11.932600000000001        7.4100647507082380     
   11.933999999999999        7.4088238314786423     
   11.935400000000000        7.4075829075170390     
   11.936700000000000        7.4063514078812362     
   11.938100000000000        7.4051206483145107     
   11.939399999999999        7.4038993135463942     
   11.940799999999999        7.4026888921192162     
   11.942200000000000        7.4014784660502730     
   11.943500000000000        7.4002774655010564     
   11.944900000000001        7.3990772040736292     
   11.946199999999999        7.3978965423447276     
   11.947600000000000        7.3967064456602332     
   11.949000000000000        7.3955468656192540     
   11.950300000000000        7.3943763648193164     
   11.951700000000001        7.3932167759811289     
   11.953099999999999        7.3920571826510182     
   11.954400000000000        7.3909171905167987     
   11.955800000000000        7.3897779360586862     
   11.957100000000001        7.3886481094806742     
   11.958500000000001        7.3875291940509156     
   11.959899999999999        7.3864102742477158     
   11.961200000000000        7.3853211307477800     
   11.962600000000000        7.3842225502022787     
   11.963900000000001        7.3831232248058578     
   11.965299999999999        7.3820551575533511     
   11.966699999999999        7.3809769121523132     
   11.968000000000000        7.3799182704074440     
   11.969400000000000        7.3788603646208140     
   11.970700000000001        7.3778220629811493     
   11.972099999999999        7.3767844969792282     
   11.973500000000000        7.3757571008316516     
   11.974800000000000        7.3747391355592029     
   11.976200000000000        7.3737320794384296     
   11.977499999999999        7.3727344546463476     
   11.978899999999999        7.3717375646761152     
   11.980300000000000        7.3707711928688058     
   11.981600000000000        7.3698040790197075     
   11.983000000000001        7.3688478736190239     
   11.984299999999999        7.3678909265643959     
   11.985700000000000        7.3669550617723738     
   11.987100000000000        7.3660191931361840     
   11.988400000000000        7.3651029317250103     
   11.989800000000001        7.3641874039257882     
   11.991099999999999        7.3632914838122918     
   11.992500000000000        7.3624064712046895     
   11.993900000000000        7.3615316290981783     
   11.995200000000001        7.3606560469656843     
   11.996600000000001        7.3598015461488870     
   11.997999999999999        7.3589470417215894     
   11.999300000000000        7.3581121463436387     
   12.000700000000000        7.3572881577022837     
   12.002000000000001        7.3564736042987722     
   12.003399999999999        7.3556597830903128     
   12.004799999999999        7.3548663070087743     
   12.006100000000000        7.3540720924610987     
   12.007500000000000        7.3533091326866176     
   12.008800000000001        7.3525352604997654     
   12.010199999999999        7.3517926429057354     
   12.011600000000000        7.3510398476417960     
   12.012900000000000        7.3503168380002695     
   12.014300000000000        7.3495843851166418     
   12.015599999999999        7.3488817183042050     
   12.016999999999999        7.3481696079699361     
   12.018400000000000        7.3474778433300134     
   12.019700000000000        7.3468056909969537     
   12.021100000000001        7.3461342692025147     
   12.022399999999999        7.3454722856357098     
   12.023800000000000        7.3448313813445330     
   12.025200000000000        7.3441802995357541     
   12.026500000000000        7.3435488310283077     
   12.027900000000001        7.3429384415217474     
   12.029199999999999        7.3423273166545071     
   12.030600000000000        7.3417270960403282     
   12.032000000000000        7.3411472217152056     
   12.033300000000001        7.3405666125414593     
   12.034700000000001        7.3399969073209927     
   12.036000000000000        7.3394366421862438     
   12.037400000000000        7.3388872808110834     
   12.038800000000000        7.3383582660076856     
   12.040100000000001        7.3378285171866757     
   12.041499999999999        7.3373096718410169     
   12.042899999999999        7.3368009985400775     
   12.044200000000000        7.3363017663920660     
   12.045600000000000        7.3358134374434725     
   12.046900000000001        7.3353345499931066     
   12.048299999999999        7.3348563908133420     
   12.049700000000000        7.3343884038632643     
   12.051000000000000        7.3339400336787035     
   12.052400000000000        7.3335025662539755     
   12.053699999999999        7.3330541915650809     
   12.055099999999999        7.3326370690536384     
   12.056500000000000        7.3322199441786067     
   12.057800000000000        7.3318020872777909     
   12.059200000000001        7.3314154823895032     
   12.060499999999999        7.3310179709264975     
   12.061900000000000        7.3306313615933254     
   12.063300000000000        7.3302549248874991     
   12.064600000000000        7.3298981067077200     
   12.066000000000001        7.3295318405887260     
   12.067299999999999        7.3291851933136529     
   12.068700000000000        7.3288392728243998     
   12.070100000000000        7.3285035251468305     
   12.071400000000001        7.3281670468580389     
   12.072800000000001        7.3278516450342641     
   12.074100000000000        7.3275456878952729     
   12.075500000000000        7.3272302820528878     
   12.076900000000000        7.3269453992603610     
   12.078200000000001        7.3266496115058208     
   12.079599999999999        7.3263647248355861     
   12.080900000000000        7.3260791084788117     
   12.082300000000000        7.3258145681380729     
   12.083700000000000        7.3255500258671971     
   12.085000000000001        7.3252949294163630     
   12.086399999999999        7.3250405585482561     
   12.087700000000000        7.3247956337685638     
   12.089100000000000        7.3245616095520063     
   12.090500000000000        7.3243174083134903     
   12.091799999999999        7.3240928287432654     
   12.093200000000000        7.3238791495168671     
   12.094600000000000        7.3236654685047755     
   12.095900000000000        7.3234510591714752     
   12.097300000000001        7.3232475499416463     
   12.098599999999999        7.3230534878825484     
   12.100000000000000        7.3228601505332680     
   12.101400000000000        7.3226668114566200     
   12.102700000000000        7.3224829199240320     
   12.104100000000001        7.3223099281427411     
   12.105399999999999        7.3221260335272706     
   12.106800000000000        7.3219530384936657     
   12.108200000000000        7.3217800417909347     
   12.109500000000001        7.3216164932526349     
   12.110900000000001        7.3214638440967308     
   12.112200000000000        7.3213104679831122     
   12.113600000000000        7.3211679911149021     
   12.115000000000000        7.3210255126639474     
   12.116300000000001        7.3208823075723553     
   12.117699999999999        7.3207500015077880     
   12.119000000000000        7.3206169690192597     
   12.120400000000000        7.3204846599447757     
   12.121800000000000        7.3203625248116904     
   12.123100000000001        7.3202396635663201     
   12.124499999999999        7.3201277010020904     
   12.125800000000000        7.3200048370034052     
   12.127200000000000        7.3198928715290581     
   12.128600000000000        7.3197910801225854     
   12.129899999999999        7.3196783875466611     
   12.131300000000000        7.3195867688772269     
   12.132600000000000        7.3194842492203138     
   12.134000000000000        7.3193926277545138     
   12.135400000000001        7.3193010048517344     
   12.136699999999999        7.3192086568382457     
   12.138100000000000        7.3191170311549669     
   12.139500000000000        7.3190355797080837     
   12.140800000000000        7.3189534034491901     
   12.142200000000001        7.3188719492788969     
   12.143500000000000        7.3187999461868882     
   12.144900000000000        7.3187184893084112     
   12.146300000000000        7.3186472067643731     
   12.147600000000001        7.3185751998802733     
   12.148999999999999        7.3185140904389803     
   12.150300000000000        7.3184420810780990     
   12.151700000000000        7.3183809690138988     
   12.153100000000000        7.3183198556010547     
   12.154400000000001        7.3182681941357810     
   12.155799999999999        7.3182070781298512     
   12.157100000000000        7.3181554142707856     
   12.158500000000000        7.3181044715363015     
   12.159900000000000        7.3180535274827321     
   12.161199999999999        7.3180018600133261     
   12.162599999999999        7.3179610893152116     
   12.163900000000000        7.3179195953983278     
   12.165300000000000        7.3178788222073674     
   12.166700000000001        7.3178380477268421     
   12.167999999999999        7.3177965502837763     
   12.169400000000000        7.3177659492848814     
   12.170700000000000        7.3177244495323981     
   12.172100000000000        7.3176938460844836     
   12.173500000000001        7.3176835934044560     
   12.174799999999999        7.3176522662087695     
   12.176200000000000        7.3176216590954741     
   12.177500000000000        7.3176005056870714     
   12.178900000000001        7.3175698961554767     
   12.180300000000001        7.3175596375295173     
   12.181600000000000        7.3175384807629023     
   12.183000000000000        7.3175282198024236     
   12.184400000000000        7.3175077815168947     
   12.185700000000001        7.3174967975436029     
   12.187099999999999        7.3174967091987044     
   12.188400000000000        7.3174857230817363     
   12.189800000000000        7.3174856324599791     
   12.191200000000000        7.3174753644744035     
   12.192500000000001        7.3174847275070709     
   12.193899999999999        7.3174846334515733     
   12.195200000000000        7.3174838181915582     
   12.196600000000000        7.3175040743666919     
   12.198000000000000        7.3175039769077710     
   12.199299999999999        7.3175235110302230     
   12.200699999999999        7.3175335876270120     
   12.202000000000000        7.3175531197435753     
   12.203400000000000        7.3175835467786516     
   12.204800000000001        7.3176139727279388     
   12.206099999999999        7.3176335018455019     
   12.207500000000000        7.3176741020440392     
   12.208800000000000        7.3177038055645252     
   12.210200000000000        7.3177342273321173     
   12.211600000000001        7.3177748244107121     
   12.212899999999999        7.3178248778196933     
   12.214300000000000        7.3178756493008859     
   12.215600000000000        7.3179257008803686     
   12.217000000000001        7.3179866468330408     
   12.218400000000001        7.3180374153227454     
   12.219700000000000        7.3181078170898575     
   12.221100000000000        7.3181687601213516     
   12.222400000000000        7.3182391601539765     
   12.223800000000001        7.3183102777960780     
   12.225199999999999        7.3183915709993856     
   12.226500000000000        7.3184721449739918     
   12.227900000000000        7.3185636129260585     
   12.229200000000001        7.3186543618185267     
   12.230600000000001        7.3187458280166409     
   12.231999999999999        7.3188576465002981     
   12.233300000000000        7.3189585695783643     
   12.234700000000000        7.3190703864051416     
   12.236100000000000        7.3191822023751749     
   12.237399999999999        7.3193034764146407     
   12.238799999999999        7.3194254674242076     
   12.240100000000000        7.3195569166919636     
   12.241500000000000        7.3196992595178649     
   12.242900000000001        7.3198416015718299     
   12.244199999999999        7.3199832254576984     
   12.245600000000000        7.3201459195066763     
   12.246900000000000        7.3202977188220508     
   12.248300000000000        7.3204705882543033     
   12.249700000000001        7.3206434569993126     
   12.250999999999999        7.3208156079775657     
   12.252400000000000        7.3209986522165513     
   12.253700000000000        7.3211911556551197     
   12.255100000000001        7.3213945523142376     
   12.256500000000001        7.3215877715269233     
   12.257800000000000        7.3218006270463132     
   12.259200000000000        7.3220141988305487     
   12.260500000000000        7.3222474071455093     
   12.261900000000001        7.3224711547677064     
   12.263299999999999        7.3227152556668145     
   12.264600000000000        7.3229688165059734     
   12.266000000000000        7.3232230934351099     
   12.267300000000001        7.3234766535150344     
   12.268700000000001        7.3237512835076952     
   12.270099999999999        7.3240360900735570     
   12.271400000000000        7.3243100030389474     
   12.272800000000000        7.3246151629010026     
   12.274100000000001        7.3249094292906367     
   12.275499999999999        7.3252145885466655     
   12.276899999999999        7.3255401015746147     
   12.278200000000000        7.3258648983519468     
   12.279600000000000        7.3262005879715861     
   12.281000000000001        7.3265464544409404     
   12.282299999999999        7.3269017819549385     
   12.283700000000000        7.3272680022951286     
   12.285000000000000        7.3276436838475298     
   12.286400000000000        7.3280200810806138     
   12.287800000000001        7.3284168324980667     
   12.289099999999999        7.3288128682076952     
   12.290500000000000        7.3292299738914020     
   12.291800000000000        7.3296565411938879     
   12.293200000000001        7.3300736469031671     
   12.294600000000001        7.3305212842664043     
   12.295900000000000        7.3309682062466512     
   12.297300000000000        7.3314361982850365     
   12.298600000000000        7.3319136523244861     
   12.300000000000001        7.3323918219385149     
   12.301399999999999        7.3328801689955041     
   12.302700000000000        7.3333983328520418     
   12.304100000000000        7.3339070349797133     
   12.305400000000001        7.3344353767677539     
   12.306800000000001        7.3349746114590006     
   12.308199999999999        7.3355342011853946     
   12.309500000000000        7.3360828987549578     
   12.310900000000000        7.3366628440136061     
   12.312200000000001        7.3372522519840579     
   12.313599999999999        7.3378423755540005     
   12.315000000000000        7.3384528544328695     
   12.316300000000000        7.3390727962081446     
   12.317700000000000        7.3397036310545456     
   12.319000000000001        7.3403541063774362     
   12.320399999999999        7.3410154748465413     
   12.321800000000000        7.3416870214608911     
   12.323100000000000        7.3423680312791166     
   12.324500000000000        7.3430701118419988     
   12.325799999999999        7.3437816557376365     
   12.327199999999999        7.3444939154001538     
   12.328600000000000        7.3452367085339008     
   12.329900000000000        7.3459787876017275     
   12.331300000000001        7.3467521152530075     
   12.332700000000001        7.3475254438614375     
   12.334000000000000        7.3483082361124454     
   12.335400000000000        7.3491120995369359     
   12.336700000000000        7.3499356043531625     
   12.338100000000001        7.3507700028507044     
   12.339499999999999        7.3516247578072127     
   12.340800000000000        7.3524787990013314     
   12.342200000000000        7.3533539117016442     
   12.343500000000001        7.3542486660962076     
   12.344900000000001        7.3551441367297610     
   12.346299999999999        7.3560701418577050     
   12.347600000000000        7.3570056111193907     
   12.349000000000000        7.3579519745189677     
   12.350300000000001        7.3589281576552459     
   12.351699999999999        7.3599050573043643     
   12.353100000000000        7.3609023140677614     
   12.354400000000000        7.3619192129577282     
   12.355800000000000        7.3629470063492120     
   12.357100000000001        7.3639842641159001     
   12.358499999999999        7.3650425943639757     
   12.359900000000000        7.3661212820811492     
   12.361200000000000        7.3672196121584417     
   12.362600000000000        7.3683288371380113     
   12.363899999999999        7.3694475266432438     
   12.365300000000000        7.3705974670365588     
   12.366700000000000        7.3717575873441348     
   12.368000000000000        7.3729271722548715     
   12.369400000000001        7.3741280084082268     
   12.370699999999999        7.3753383092236904     
   12.372100000000000        7.3765595055650763     
   12.373500000000000        7.3778112380881433     
   12.374800000000000        7.3790724353260391     
   12.376200000000001        7.3803547064184905     
   12.377599999999999        7.3816573359343582     
   12.378900000000000        7.3829796082593067     
   12.380300000000000        7.3843127767492041     
   12.381600000000001        7.3856655880794042     
   12.382999999999999        7.3870394738824858     
   12.384399999999999        7.3884337184900435     
   12.385700000000000        7.3898476060151754     
   12.387100000000000        7.3912723902827384     
   12.388400000000001        7.3927269956323762     
   12.389799999999999        7.3942026761445296     
   12.391200000000000        7.3956885376907442     
   12.392500000000000        7.3972042204080655     
   12.393900000000000        7.3987308005185630     
   12.395200000000001        7.4002770236290001     
   12.396599999999999        7.4018545008434238     
   12.398000000000000        7.4034421594327071     
   12.399300000000000        7.4050698175588883     
   12.400700000000001        7.4066981955318338     
   12.401999999999999        7.4083563948093989     
   12.403400000000000        7.4100356707722836     
   12.404800000000000        7.4117353067630569     
   12.406100000000000        7.4134545857884353     
   12.407500000000001        7.4151949419941561     
   12.408799999999999        7.4169651195664201     
   12.410200000000000        7.4187563746875220     
   12.411600000000000        7.4205679902709791     
   12.412900000000000        7.4224094272438998     
   12.414300000000001        7.4242719423201500     
   12.415600000000000        7.4261642787953104     
   12.417000000000000        7.4280776937655029     
   12.418400000000000        7.4300114696595729     
   12.419700000000001        7.4319648884807865     
   12.421099999999999        7.4339495648318161     
   12.422400000000000        7.4359640625560894     
   12.423800000000000        7.4379996397785710     
   12.425200000000000        7.4400657568992798     
   12.426500000000001        7.4421006242141932     
   12.427899999999999        7.4442176427540128     
   12.429300000000000        7.4463652015311128     
   12.430600000000000        7.4485324030527806     
   12.432000000000000        7.4507206853674486     
   12.433299999999999        7.4529489675061011     
   12.434699999999999        7.4551983309186927     
   12.436100000000000        7.4574884137434774     
   12.437400000000000        7.4598083177672594     
   12.438800000000001        7.4621391251597240     
   12.440099999999999        7.4645201109622947     
   12.441500000000000        7.4669221792893916     
   12.442900000000000        7.4693547890170722     
   12.444200000000000        7.4718375771601844     
   12.445600000000001        7.4743210912119409     
   12.446899999999999        7.4768547836199479     
   12.448300000000000        7.4794299173557137     
   12.449700000000000        7.4820355931551861     
   12.451000000000001        7.4846710897877884     
   12.452400000000001        7.4873378499068890     
   12.453700000000000        7.4900446095343405     
   12.455100000000000        7.4927826332727268     
   12.456500000000000        7.4955613785303949     
   12.457800000000001        7.4983801231910405     
   12.459199999999999        7.5012403117841826     
   12.460500000000000        7.5041404997055796     
   12.461900000000000        7.5070719533998220     
   12.463300000000000        7.5100339505092490     
   12.464600000000001        7.5130563045604282     
   12.465999999999999        7.5161099254401336     
   12.467300000000000        7.5192137243016175     
   12.468700000000000        7.5223487907165483     
   12.470100000000000        7.5255347591976998     
   12.471399999999999        7.5287709055329923     
   12.472799999999999        7.5320484995447723     
   12.474200000000000        7.5353769962039863     
   12.475500000000000        7.5387251335556371     
   12.476900000000001        7.5421452568127068     
   12.478199999999999        7.5456155576563040     
   12.479600000000000        7.5491374873169601     
   12.481000000000000        7.5527103206095738     
   12.482300000000000        7.5563333313045664     
   12.483700000000001        7.5600079722018592     
   12.484999999999999        7.5637429694506420     
   12.486400000000000        7.5675295978768800     
   12.487800000000000        7.5713773101004920     
   12.489100000000001        7.5752751993674021     
   12.490500000000001        7.5792450796073352     
   12.491800000000000        7.5832651367380706     
   12.493200000000000        7.5873571859508706     
   12.494600000000000        7.5915103201741294     
   12.495900000000001        7.5957339894331577     
   12.497299999999999        7.6000194733165722     
   12.498600000000000        7.6043653128682251     
   12.500000000000000        7.6087831474337557     
   12.501400000000000        7.6132824267965207     
   12.502700000000001        7.6178522408562657     
   12.504099999999999        7.6224940518408619     
   12.505400000000000        7.6272165766460320     
   12.506800000000000        7.6320110996936315     
   12.508200000000000        7.6368870690731212     
   12.509499999999999        7.6418539313930127     
   12.510899999999999        7.6468927940273010     
   12.512200000000000        7.6520327288214558     
   12.513600000000000        7.6572548447562570     
   12.515000000000001        7.6625685880855690     
   12.516299999999999        7.6679732240123757     
   12.517700000000000        7.6734804022057768     
   12.519100000000000        7.6790893883456341     
   12.520400000000000        7.6847892668580711     
   12.521800000000001        7.6906018696251870     
   12.523099999999999        7.6965155440519375     
   12.524500000000000        7.7025419445366827     
   12.525900000000000        7.7086803345122803     
   12.527200000000001        7.7149299754045808     
   12.528600000000001        7.7213025247049147     
   12.529900000000000        7.7277965043008434     
   12.531300000000000        7.7344235738726006     
   12.532700000000000        7.7411728148283014     
   12.534000000000001        7.7480638450214432     
   12.535399999999999        7.7550879684269116     
   12.536700000000000        7.7622437013663967     
   12.538100000000000        7.7695630685911379     
   12.539500000000000        7.7770249691002338     
   12.540800000000001        7.7846388382179112     
   12.542199999999999        7.7924163453350284     
   12.543500000000000        7.8003560006230721     
   12.544900000000000        7.8084694761945279     
   12.546300000000000        7.8167458474853522     
   12.547599999999999        7.8252149059137235     
   12.548999999999999        7.8338679685195594     
   12.550300000000000        7.8427035385148827     
   12.551700000000000        7.8517434751126958     
   12.553100000000001        7.8609972097733412     
   12.554399999999999        7.8704639910637102     
   12.555800000000000        7.8801351437814242     
   12.557100000000000        7.8900397026892062     
   12.558500000000000        7.9001893556479059     
   12.559900000000001        7.9105731706694460     
   12.561199999999999        7.9212107516488723     
   12.562600000000000        7.9320934322466812     
   12.563900000000000        7.9432604184518398     
   12.565300000000001        7.9547030478543501     
   12.566700000000001        7.9664205638624859     
   12.568000000000000        7.9784529254300036     
   12.569400000000000        7.9907812964465155     
   12.570800000000000        8.0034354571796680     
   12.572100000000001        8.0164248237199534     
   12.573499999999999        8.0297509265427252     
   12.574800000000000        8.0434325953626580     
   12.576200000000000        8.0574815454835509     
   12.577600000000000        8.0719173720202058     
   12.578900000000001        8.0867494850773056     
   12.580299999999999        8.1019997878408461     
   12.581600000000000        8.1176667376117120     
   12.583000000000000        8.1337722431947181     
   12.584400000000000        8.1503460737115638     
   12.585699999999999        8.1673874523036076     
   12.587100000000000        8.1849284769946475     
   12.588400000000000        8.2029574105268068     
   12.589800000000000        8.2215368977979058     
   12.591200000000001        8.2406458004129206     
   12.592499999999999        8.2603240539120453     
   12.593900000000000        8.2805732330527935     
   12.595200000000000        8.3014223043460262     
   12.596600000000000        8.3228932104242794     
   12.598000000000001        8.3449953449524976     
   12.599299999999999        8.3677380936918997     
   12.600700000000000        8.3911332312237921     
   12.602000000000000        8.4151995244166891     
   12.603400000000001        8.4399487565684250     
   12.604799999999999        8.4653801312818473     
   12.606100000000000        8.4914928429543775     
   12.607500000000000        8.5182681478944566     
   12.608800000000000        8.5457044295078344     
   12.610200000000001        8.5737727734990603     
   12.611599999999999        8.6024112896012266     
   12.612900000000000        8.6315987981758280     
   12.614300000000000        8.6612249571530384     
   12.615700000000000        8.6912685889984722     
   12.617000000000001        8.7214539954657493     
   12.618399999999999        8.7516606685264495     
   12.619700000000000        8.7816629774396002     
   12.621100000000000        8.8111775368399030     
   12.622500000000000        8.8398064754102137     
   12.623799999999999        8.8671010068524918     
   12.625200000000000        8.8924418009381530     
   12.626500000000000        8.9151043482920276     
   12.627900000000000        8.9341435453823284     
   12.629300000000001        8.9484081356184042     
   12.630599999999999        8.9564617960980684     
   12.632000000000000        8.9565246111118402     
   12.633300000000000        8.9464772957276431     
   12.634700000000000        8.9236949278207653     
   12.636100000000001        8.8850511709622690     
   12.637400000000000        8.8269310168116952     
   12.638800000000000        8.7451314855997726     
   12.640100000000000        8.6350288229005852     
   12.641500000000001        8.4917480509628440     
   12.642899999999999        8.3105236700355327     
   12.644200000000000        8.0872315987337338     
   12.645600000000000        7.8192567998531519     
   12.646900000000000        7.5063532581888808     
   12.648300000000001        7.1517189891200772     
   12.649699999999999        6.7626831890444334     
   12.651000000000000        6.3509223979305442     
   12.652400000000000        5.9317699461275826     
   12.653700000000001        5.5225828014056733     
   12.655099999999999        5.1405879229146798     
   12.656499999999999        4.8004247986345048     
   12.657800000000000        4.5124572014782549     
   12.659200000000000        4.2819089639379806     
   12.660500000000001        4.1092070639569451     
   12.661899999999999        3.9908299585852518     
   12.663300000000000        3.9207300439994950     
   12.664600000000000        3.8915769348619635     
   12.666000000000000        3.8957460678371461     
   12.667400000000001        3.9260800512630452     
   12.668699999999999        3.9762461020769821     
   12.670100000000000        4.0408389892058141     
   12.671400000000000        4.1155005783850402     
   12.672800000000001        4.1967294434010940     
   12.674200000000001        4.2818069174034772     
   12.675500000000000        4.3686964119446845     
   12.676900000000000        4.4558207037235604     
   12.678200000000000        4.5420895938150379     
   12.679600000000001        4.6266792704416702     
   12.680999999999999        4.7090497119560553     
   12.682300000000000        4.7888441208162540     
   12.683700000000000        4.8658190410447872     
   12.685000000000000        4.9398615570111115     
   12.686400000000001        5.0109318607566555     
   12.687799999999999        5.0790498422209396     
   12.689100000000000        5.1442557274852323     
   12.690500000000000        5.2066522830345301     
   12.691800000000001        5.2663199682446358     
   12.693199999999999        5.3233819362172223     
   12.694599999999999        5.3779394955772934     
   12.695900000000000        5.4301244780233713     
   12.697300000000000        5.4800498887127391     
   12.698600000000001        5.5278470431603317     
   12.699999999999999        5.5736187852417913     
   12.701400000000000        5.6174664009751600     
   12.702700000000000        5.6595115226147890     
   12.704100000000000        5.6998366583326927     
   12.705399999999999        5.7385527221878876     
   12.706799999999999        5.7757422383314427     
   12.708200000000000        5.8115064749387484     
   12.709500000000000        5.8459059620547063     
   12.710900000000001        5.8790130641371894     
   12.712300000000001        5.9109188590130834     
   12.713600000000000        5.9416736876767686     
   12.715000000000000        5.9713601150908477     
   12.716300000000000        6.0000075568600364     
   12.717700000000001        6.0276985895610897     
   12.719099999999999        6.0544835526757188     
   12.720400000000000        6.0803822317663414     
   12.721800000000000        6.1054874007735478     
   12.723100000000001        6.1297979071803503     
   12.724500000000001        6.1533861719030645     
   12.725899999999999        6.1762719790272254     
   12.727200000000000        6.1984954671218713     
   12.728600000000000        6.2201087077516739     
   12.729900000000001        6.2411308907111982     
   12.731299999999999        6.2615835514165186     
   12.732699999999999        6.2815068271923371     
   12.734000000000000        6.3009408482147435     
   12.735400000000000        6.3198867983664186     
   12.736700000000001        6.3383943942191623     
   12.738099999999999        6.3564750082983759     
   12.739500000000000        6.3741585881023646     
   12.740800000000000        6.3914648932278917     
   12.742200000000000        6.4084256693852195     
   12.743499999999999        6.4250397097646266     
   12.744899999999999        6.4413591296400599     
   12.746300000000000        6.4573935059497147     
   12.747600000000000        6.4731727731383222     
   12.749000000000001        6.4887185108149223     
