# CROSSCH: CH molecular cross-section x partition function table
# log10(sigma*Q) for 15 temperatures x 105 energy bins
# IT = 1-15: T = 2000, 2500, ..., 9000 K
# N  = 1-105: E = 0.1, 0.2, ..., 10.5 eV
# Dimensions: 15 105
-19.372E0  -19.378E0  -19.382E0  -19.380E0  -19.372E0  -19.359E0  -19.341E0  -19.321E0  -19.300E0  -19.280E0  -19.261E0  -19.243E0  -19.227E0  -19.212E0  -19.199E0
-19.780E0  -19.777E0  -19.763E0  -19.732E0  -19.686E0  -19.631E0  -19.573E0  -19.517E0  -19.465E0  -19.419E0  -19.379E0  -19.344E0  -19.314E0  -19.288E0  -19.265E0
-20.151E0  -20.133E0  -20.087E0  -20.009E0  -19.911E0  -19.810E0  -19.715E0  -19.631E0  -19.559E0  -19.497E0  -19.446E0  -19.402E0  -19.365E0  -19.333E0  -19.306E0
-20.525E0  -20.454E0  -20.312E0  -20.138E0  -19.970E0  -19.825E0  -19.705E0  -19.607E0  -19.528E0  -19.464E0  -19.411E0  -19.367E0  -19.330E0  -19.300E0  -19.274E0
-20.869E0  -20.655E0  -20.366E0  -20.104E0  -19.894E0  -19.731E0  -19.604E0  -19.505E0  -19.426E0  -19.363E0  -19.312E0  -19.271E0  -19.236E0  -19.208E0  -19.184E0
-21.179E0  -20.768E0  -20.380E0  -20.081E0  -19.856E0  -19.686E0  -19.556E0  -19.454E0  -19.375E0  -19.311E0  -19.260E0  -19.218E0  -19.184E0  -19.155E0  -19.131E0
-21.167E0  -20.601E0  -20.206E0  -19.925E0  -19.719E0  -19.565E0  -19.447E0  -19.355E0  -19.283E0  -19.226E0  -19.180E0  -19.143E0  -19.112E0  -19.087E0  -19.066E0
-20.918E0  -20.348E0  -19.976E0  -19.720E0  -19.536E0  -19.401E0  -19.299E0  -19.220E0  -19.159E0  -19.112E0  -19.073E0  -19.043E0  -19.018E0  -18.998E0  -18.981E0
-20.753E0  -20.204E0  -19.847E0  -19.602E0  -19.427E0  -19.299E0  -19.203E0  -19.129E0  -19.072E0  -19.028E0  -18.993E0  -18.965E0  -18.942E0  -18.924E0  -18.909E0
-20.456E0  -19.987E0  -19.677E0  -19.460E0  -19.302E0  -19.186E0  -19.098E0  -19.030E0  -18.978E0  -18.937E0  -18.904E0  -18.878E0  -18.857E0  -18.841E0  -18.827E0
-20.154E0  -19.734E0  -19.461E0  -19.272E0  -19.136E0  -19.035E0  -18.960E0  -18.902E0  -18.858E0  -18.824E0  -18.797E0  -18.775E0  -18.759E0  -18.745E0  -18.735E0
-19.941E0  -19.544E0  -19.288E0  -19.114E0  -18.992E0  -18.903E0  -18.837E0  -18.788E0  -18.751E0  -18.723E0  -18.701E0  -18.684E0  -18.671E0  -18.661E0  -18.654E0
-19.657E0  -19.321E0  -19.104E0  -18.956E0  -18.853E0  -18.779E0  -18.724E0  -18.684E0  -18.655E0  -18.632E0  -18.615E0  -18.602E0  -18.592E0  -18.585E0  -18.579E0
